,cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq
89,19879,2020,26397266.0,8882.0,26388384.0,7973724.0,1.9321054e+17,-7.333414e+16,1.198764e+17,7.076212e+16,7.216957e+16,691922.0,13073468.0,-249444.4,1176137.6,1176137.6,-733660.0,517544.0,1388896.0,-1092971.0,-1.1987639997361162e+17,-7.333414000000888e+16,-484215.6
90,19909,2020,19165068.0,1521031.0,17644037.0,1850736.0,7.919451e+16,-2.838566e+16,5.080885e+16,1.1245617e+17,4616960000000000.0,-336109.0,915097.0,-71033.48000000001,-198220.48,-198220.48,-208922.0,-73805.0,-556734.0,791427.0,-5.080884998235596e+16,-2.838566000152103e+16,-137888.52
91,19925,2020,10654156.0,0.0,10654156.0,1405613.0,3.374553e+16,1.059589e+16,2.314964e+16,7.279603e+16,3934240000000000.0,206269.0,313589.0,-12405.580000000002,230350.42,230350.42,-36487.0,-252782.0,-80609.0,183285.0,-2.3149639989345844e+16,1.059589e+16,-24081.42
92,19992,2020,5146406.0,51277.0,5095129.0,2831973.0,2.54224e+16,-1713340000000000.0,2.370906e+16,2.604166e+16,2.040031e+16,144175.0,2596077.0,-3887.56,151721.44,303582.44,-11434.0,48670.0,-108543.0,-33084.0,-2.370905999490487e+16,-1713340000051277.0,-7546.44
93,20010,2020,44124020.0,14765.0,44109255.0,14645300.0,3.1845533e+17,-1.2369308e+17,1.9476225e+17,1.2278487e+17,8.709938e+16,3447653.0,17890069.0,-144202.5,3727575.5,3727575.5,-424125.0,96768.0,-119311.0,320765.0,-1.9476224995589075e+17,-1.2369308000001475e+17,-279922.5
94,20028,2020,2869132.0,147761.0,2721371.0,1304819.0,1.756476e+16,-5514850000000000.0,1.204991e+16,1.112656e+16,1.090884e+16,-90774.0,1939142.0,-28945.9,-34584.9,-145459.9,-85135.0,173330.0,-544436.0,564931.0,-1.2049909997278628e+16,-5514850000147761.0,-56189.1
95,20060,2020,492609.0,21138.0,471471.0,196827.0,3524090000000000.0,-222810000000000.0,3301280000000000.0,1402000000000000.0,770810000000000.0,13450753.0,54586.0,6186.64,13438743.64,8568.64,18196.0,-59681.0,149068.0,-86919.0,-3301279999528529.0,-222810000021138.0,12009.36
96,20087,2020,54812845.0,760816.0,54052029.0,31946046.0,3.954013e+17,-2.0766844e+17,1.8773286e+17,1.5272715e+17,1.2621398e+17,-3596233.0,19641764.0,-554575.36,-2519704.36,-2519704.36,-1631104.0,689934.0,-794716.0,511840.0,-1.87732859945948e+17,-2.0766844000076083e+17,-1076528.64
97,20125,2020,1921049.0,0.0,1921049.0,990135.0,7144640000000000.0,528160000000000.0,6616480000000000.0,1.206585e+16,5455380000000000.0,254330.0,1765338.0,1750.3200000000004,250932.32,356323.32,5148.0,-604806.0,1290336.0,-1049108.0,-6616479998078951.0,528160000000000.0,3397.68
98,20257,2020,14105419.0,1417531.0,12687888.0,2360161.0,8.079515e+16,-5.751479e+16,2.328036e+16,6.025904e+16,8416430000000000.0,2262927.0,3561286.0,-161677.82,2576772.18,2576772.18,-475523.0,1390431.0,-129232.0,717738.0,-2.328035998731211e+16,-5.751479000141753e+16,-313845.18
99,20320,2020,20455865.0,99852.0,20356013.0,5104191.0,1.4613694e+17,-7.344873e+16,7.268821e+16,5.842171e+16,3.424456e+16,1055535.0,7356088.0,-303901.86000000004,1645462.14,1645462.14,-893829.0,1094783.0,428084.0,-1608455.0,-7.268820997964398e+16,-7.344873000009986e+16,-589927.1399999999
100,20338,2020,9729858.0,0.0,9729858.0,3870602.0,3.08429e+16,1.297059e+16,1.787231e+16,6.645568e+16,1.634008e+16,763844.0,7252524.0,27563.460000000006,710338.46,710338.46,81069.0,61487.0,-31367.0,1367.0,-1.7872309990270142e+16,1.297059e+16,53505.53999999999
101,20346,2020,3761067.0,7999160.0,-4238093.0,2484144.0,2.325846e+16,-2137280000000000.0,2.112118e+16,1.435221e+16,1.543856e+16,-45698.0,5481341.0,-29745.92,12044.079999999998,119539.08,-87488.0,22934.0,-2965.0,-408.0,-2.112118000423809e+16,-2137280007999160.0,-57742.08
102,20354,2020,2909605.0,5033258.0,-2123653.0,1010744.0,2.124879e+16,470560000000000.0,2.077823e+16,7847260000000000.0,1.101747e+16,-56848.0,1233462.0,-106149.7,149207.3,149207.3,-312205.0,-17617.0,35385.0,-16975.0,-2.077823000212365e+16,470559994966742.0,-206055.3
103,20362,2020,2824635.0,171368190.0,-168543555.0,2211237.0,1.791497e+16,-407890000000000.0,1.750708e+16,1.033138e+16,1.370932e+16,-933.0,2192173.0,-1797.5800000000004,2556.42,199331.42,-5287.0,40179.0,-40952.0,-83394.0,-1.7507080168543556e+16,-407890171368190.0,-3489.42
104,20370,2020,397798.0,5516859.0,-5119061.0,176345.0,2244000000000000.0,3841420000000000.0,-1597420000000000.0,1733980000000000.0,610070000000000.0,13060.0,166770.0,-2025.04,16990.96,16990.96,-5956.0,-9253.0,447.0,13054.0,1597419994880939.0,3841419994483141.0,-3930.96
105,20435,2020,1743807.0,179308.0,1564499.0,704430.0,9525350000000000.0,-2526280000000000.0,6999070000000000.0,7912720000000000.0,2998670000000000.0,-166875.0,180647.0,-6305.64,-154634.64,-154634.64,-18546.0,35145.0,-34857.0,10318.0,-6999069998435501.0,-2526280000179308.0,-12240.36
106,20451,2020,1579829.0,709103.0,870726.0,596038.0,9543570000000000.0,-1.718361e+16,-7640040000000000.0,6254720000000000.0,3020880000000000.0,1102271.0,316765.0,430.1,1101436.1,3487.1,1265.0,24554.0,-24676.0,0.0,7640040000870726.0,-1.7183610000709104e+16,834.9
107,20478,2020,1730597.0,5561281.0,-3830684.0,1366354.0,7.115133e+16,3213710000000000.0,6.793762e+16,-5.384536e+16,3.570893e+16,-456703.0,208194.0,-27559.04,-403206.04,-403206.04,-81056.0,178080.0,-91584.0,-44867.0,-6.793762000383069e+16,3213709994438719.0,-53496.96
108,20494,2020,6860690.0,0.0,6860690.0,1814998.0,3.711362e+16,-2.792561e+16,9188010000000000.0,3.149328e+16,7797480000000000.0,-117013.0,675576.0,-29731.980000000003,-59297.98,260039.02,-87447.0,120355.0,99461.0,-465041.0,-9188009993139310.0,-2.792561e+16,-57715.02
109,20524,2020,5176777.0,0.0,5176777.0,3798373.0,2.69536e+16,1503440000000000.0,2.545016e+16,2.481417e+16,1.650669e+16,-166332.0,1671020.0,4729.06,-175511.94,243951.06,13909.0,1137210.0,-2348765.0,2235719.0,-2.5450159994823224e+16,1503440000000000.0,9179.94
110,20532,2020,936201485.0,605572.0,935595913.0,20148725.0,9.22386507e+18,-818690000000000.0,9.22304638e+18,1.3814978e+17,8.4681757e+17,70997257.0,62774940.0,1287504.52,68497983.52,10951479.52,3786778.0,-186545.0,-3947.0,181154.0,-9.223046379064403e+18,-818690000605572.0,2499273.48
111,20540,2020,12269305.0,16413.0,12252892.0,1416887.0,6.29925e+16,-1.796768e+16,4.502482e+16,5.970055e+16,3.396333e+16,806006.0,2198696.0,-102137.02,1004271.98,1004271.98,-300403.0,602571.0,-2245548.0,1696920.0,-4.50248199877471e+16,-1.7967680000016412e+16,-198265.98
112,20567,2020,13449080.0,19730.0,13429350.0,230437.0,3.366894e+16,-7389070000000000.0,2.627987e+16,1.0082186e+17,2.434449e+16,-181244.0,1220126.0,24059.76,-227948.24,-117712.24,70764.0,1512128.0,-1057657.0,-978942.0,-2.627986998657065e+16,-7389070000019730.0,46704.24
113,20575,2020,163801806.0,0.0,163801806.0,60537299.0,1.20257617e+18,-6.0882788e+17,5.9374829e+17,4.3544189e+17,4.0835231e+17,4654949.0,270204212.0,-4161227.0200000005,12732624.98,12732624.98,-12238903.0,5829008.0,-641924.0,-2642640.0,-5.937482898361981e+17,-6.0882788e+17,-8077675.979999999
114,20605,2020,7282039.0,0.0,7282039.0,1859590.0,3.455364e+16,-4955240000000000.0,2.95984e+16,3.826675e+16,1.078153e+16,638854.0,1170550.0,-22136.38,681824.62,681824.62,-65107.0,38337.0,-91763.0,21750.0,-2.959839999271796e+16,-4955240000000000.0,-42970.62
115,20613,2020,1719772.0,1976436.0,-256664.0,1179685.0,1.706972e+16,-6291060000000000.0,1.077866e+16,128000000000000.0,9820600000000000.0,-140066.0,1445244.0,-69029.52,-6067.520000000004,-6067.520000000004,-203028.0,158511.0,-78873.0,-60439.0,-1.0778660000256664e+16,-6291060001976436.0,-133998.47999999998
116,20630,2020,121069.0,153990.0,-32921.0,26463.0,138450000000000.0,1052260000000000.0,-913810000000000.0,1072240000000000.0,91710000000000.0,-15439.0,2026.0,394.4,-16204.6,-16204.6,1160.0,224215.0,-143288.0,-134460.0,913809999967079.0,1052259999846010.0,765.5999999999998
117,20702,2020,323481.0,0.0,323481.0,116473.0,5507690000000000.0,-5186520000000000.0,321170000000000.0,-2272880000000000.0,3602000000000000.0,1829496.0,44011.0,-12237.62,1853251.38,-157488.62,-35993.0,86496.0,-37005.0,-401.0,-321169999676519.0,-5186520000000000.0,-23755.38
118,20710,2020,2206513.0,543181.0,1663332.0,1058787.0,1.85255e+16,-1.089815e+16,7627350000000000.0,3539630000000000.0,4161240000000000.0,199555.0,1126179.0,-72856.56000000001,340982.44,154427.44,-214284.0,32607.0,-121816.0,197110.0,-7627349998336669.0,-1.089815000054318e+16,-141427.44
119,20745,2020,8589691.0,799.0,8588892.0,4201380.0,5.438633e+16,955960000000000.0,5.343037e+16,3.151058e+16,2.337097e+16,16573.0,3873081.0,-31195.340000000004,77128.66,571503.66,-91751.0,86984.0,-25465.0,-65454.0,-5.34303699914111e+16,955959999999201.0,-60555.66
120,20770,2020,4716450.0,4248318.0,468132.0,2147664.0,5804240000000000.0,8264490000000000.0,-2460250000000000.0,4.136026e+16,3902910000000000.0,415027.0,936628.0,57135.98,304115.98,304115.98,168047.0,40645.0,-1658.0,-28008.0,2460250000468132.0,8264489995751682.0,110911.02
121,20788,2020,39507441.0,0.0,39507441.0,18419902.0,3.5993378e+17,-1.7457691e+17,1.8535687e+17,3.514063e+16,1.3864388e+17,4530852.0,67481532.0,-926693.12,6329726.88,6329726.88,-2725568.0,208.0,0.0,2807.0,-1.853568699604925e+17,-1.7457691e+17,-1798874.88
122,20796,2020,49917785.0,54782.0,49863003.0,3812518.0,4.694185e+17,-567780000000000.0,4.6885072e+17,2.975935e+16,5.596048e+16,697092.0,5946081.0,-235497.6,1154234.4,1759583.4,-692640.0,100462.0,-178838.0,200907.0,-4.68850719950137e+17,-567780000054782.0,-457142.4
123,20800,2020,1026932.0,0.0,1026932.0,517707.0,4012930000000000.0,-979010000000000.0,3033920000000000.0,6256390000000000.0,2058450000000000.0,73509.0,1012035.0,-3113.38,79552.62,79552.62,-9157.0,207450.0,-1188172.0,877616.0,-3033919998973068.0,-979010000000000.0,-6043.62
124,20818,2020,43778.0,0.0,43778.0,25637.0,401700000000000.0,-157340000000000.0,244360000000000.0,36080000000000.0,135280000000000.0,-424.0,20535.0,-1760.5200000000002,2993.48,2993.48,-5178.0,208849.0,-329971.0,110746.0,-244359999956222.0,-157340000000000.0,-3417.48
125,20877,2020,4354640.0,22102.0,4332538.0,3178735.0,2.679693e+16,-3064960000000000.0,2.373197e+16,1.674947e+16,1.017436e+16,-2005084.0,973821.0,10683.820000000003,-2025823.18,41214.82,31423.0,208849.0,-329971.0,110746.0,-2.3731969995667464e+16,-3064960000022102.0,20739.18
126,20915,2020,18062015.0,701999.0,17360016.0,8564095.0,1.202743e+17,-2.662079e+16,9.365351e+16,6.034585e+16,3.61581e+16,620992.0,6646359.0,15984.080000000002,589964.08,589964.08,47012.0,124528.0,-1677326.0,1594429.0,-9.365350998263998e+16,-2.6620790000702e+16,31027.92
127,20931,2020,16923251.0,2079294.0,14843957.0,11286313.0,1.6083179e+17,-6.01512e+16,1.0068059e+17,8400720000000000.0,6.395662e+16,2844000.0,19406344.0,-349438.06,3522320.94,1375412.94,-1027759.0,12952.0,378.0,-2181.0,-1.0068058998515603e+17,-6.01512000020793e+16,-678320.94
128,20958,2020,40239343.0,0.0,40239343.0,513293.0,4.0239343e+17,503710000000000.0,4.0188972e+17,0.0,1.973096e+16,175533.0,2375353.0,182454.2,-178642.8,-13487.799999999988,536630.0,976230.0,-403833.0,933506.0,-4.0188971995976064e+17,503710000000000.0,354175.8
129,20966,2020,3164780.0,0.0,3164780.0,1364178.0,2.059032e+16,-3555770000000000.0,1.703455e+16,1.105748e+16,1.095085e+16,-320940.0,1535079.0,-78466.90000000001,-168621.90000000002,-101633.9,-230785.0,2753083.0,664477.0,-3252762.0,-1.703454999683522e+16,-3555770000000000.0,-152318.09999999998
130,20982,2020,10564284.0,1380211.0,9184073.0,1838108.0,4.331261e+16,-2.576716e+16,1.754545e+16,6.233023e+16,9984060000000000.0,963978.0,1081576.0,-25880.800000000007,1014217.2,1014217.2,-76120.0,60365.0,-609744.0,597496.0,-1.7545449990815928e+16,-2.576716000138021e+16,-50239.2
131,20990,2020,22606775.0,0.0,22606775.0,15779801.0,1.3121069e+17,-7.290124e+16,5.830945e+16,9.485706e+16,5.331073e+16,-210758.0,10124347.0,-146259.84,73158.16,73158.16,-430176.0,-22007.0,-5546.0,60757.0,-5.830944997739322e+16,-7.290124e+16,-283916.16000000003
132,2100,2020,281584.0,0.0,281584.0,104787.0,1845790000000000.0,4648160000000000.0,-2802370000000000.0,970050000000000.0,1097400000000000.0,65421.0,156499.0,5245.52,55238.52,11827.52,15428.0,45719.0,-255558.0,299348.0,2802370000281584.0,4648160000000000.0,10182.48
133,21008,2020,1693377.0,141889.0,1551488.0,250781.0,2.161948e+16,-1.699779e+16,4621690000000000.0,-4685710000000000.0,2773450000000000.0,-472942.0,91781.0,-146087.46000000002,-189360.46,-189360.46,-429669.0,-98102.0,-226528.0,1893004.0,-4621689998448512.0,-1.6997790000141888e+16,-283581.54
134,21016,2020,9265266.0,321612.0,8943654.0,2736397.0,6.060297e+16,-3.389018e+16,2.671279e+16,3.204969e+16,1.292768e+16,98181.0,3853737.0,-119480.76,330114.24,330114.24,-351414.0,-115393.0,-56400.0,850733.0,-2.6712789991056344e+16,-3.389018000032161e+16,-231933.24
135,21032,2020,5296948.0,44.0,5296904.0,1457412.0,3.84114e+16,-1.988034e+16,1.853106e+16,1.455808e+16,1.280194e+16,-5616.0,2350771.0,-76660.14,143194.86,351186.86,-225471.0,-52821.0,17041.0,39533.0,-1.8531059994703096e+16,-1.9880340000000044e+16,-148810.86
136,21040,2020,4924971.0,0.0,4924971.0,534279.0,1.984728e+16,-1.212945e+16,7717830000000000.0,2.940243e+16,2080340000000000.0,127991.0,486324.0,-28659.28,183623.72,183623.72,-84292.0,1617546.0,-585142.0,-713295.0,-7717829995075029.0,-1.212945e+16,-55632.72
137,21067,2020,2077260.0,0.0,2077260.0,880470.0,1.077453e+16,220140000000000.0,1.055439e+16,9998070000000000.0,4161870000000000.0,-104399.0,513301.0,-7295.38,-90237.38,-90237.38,-21457.0,848619.0,-115629.0,-226980.0,-1.055438999792274e+16,220140000000000.0,-14161.62
138,21091,2020,11498520.0,0.0,11498520.0,4220022.0,6.310156e+16,0.0,6.310156e+16,5.188364e+16,2.411801e+16,0.0,5879616.0,-46626.92000000001,90511.08,544494.08,-137138.0,38298.0,-37735.0,9811.0,-6.310155998850148e+16,0.0,-90511.08
139,21121,2020,27869121.0,60037.0,27809084.0,18990312.0,1.976535e+17,5.0353463e+17,-3.0588113e+17,8.103771e+16,8.411588e+16,5577962.0,19215791.0,42013.460000000014,5496406.46,715688.46,123569.0,28614.0,53601.0,-100475.0,3.058811300278091e+17,5.0353462999994e+17,81555.54
140,21130,2020,2176901.0,0.0,2176901.0,1680830.0,9640010000000000.0,7828150000000000.0,1811860000000000.0,1.2129e+16,4567270000000000.0,183626.0,878960.0,823.82,182026.82,182026.82,2423.0,84457.0,-48949.0,-31781.0,-1811859997823099.2,7828150000000000.0,1599.1799999999996
141,21148,2020,4236719.0,0.0,4236719.0,2758896.0,2.718598e+16,-5.038211e+16,-2.319613e+16,1.518121e+16,1.216366e+16,3909750.0,2282369.0,-7844.14,3924976.86,214946.86,-23071.0,827402.0,-178093.0,-655612.0,2.319613000423672e+16,-5.038211e+16,-15226.86
142,21156,2020,1527003.0,40819.0,1486184.0,534451.0,9540250000000000.0,-2847580000000000.0,6692670000000000.0,5729780000000000.0,4253380000000000.0,102462.0,1919209.0,-16063.64,133644.36,133644.36,-47246.0,10179.0,-7074.0,-4257.0,-6692669998513816.0,-2847580000040819.0,-31182.36
143,21180,2020,205215.0,108636.0,96579.0,55988.0,2470170000000000.0,57310000000000.0,2412860000000000.0,-418020000000000.0,792080000000000.0,-177892.0,101601.0,-1305.26,-175358.26,-176337.26,-3839.0,231524.0,-202408.0,1214122.0,-2412859999903421.0,57309999891364.0,-2533.74
144,21199,2020,38863452.0,0.0,38863452.0,10361.0,1.039318e+17,-381330000000000.0,1.0355047e+17,2.8470272e+17,92610000000000.0,-861604.0,9118997.0,-87915.16,-690945.16,798036.84,-258574.0,851266.0,-564267.0,-69282.0,-1.0355046996113654e+17,-381330000000000.0,-170658.84
145,21202,2020,2657151.0,601149.0,2056002.0,967049.0,1.958523e+16,3.088235e+16,-1.129712e+16,6986280000000000.0,7848970000000000.0,-663678.0,1694800.0,-26929.36,-611403.36,126946.64,-79204.0,136565.0,-86814.0,-14381.0,1.1297120002056002e+16,3.088234999939885e+16,-52274.64
146,21237,2020,16218096.0,426598.0,15791498.0,2930402.0,8.287356e+16,-6.428903e+16,1.858453e+16,7.93074e+16,1.065939e+16,1006536.0,3243309.0,-101882.36,1204307.64,1204307.64,-299654.0,55547.0,-1375696.0,1552383.0,-1.8584529984208504e+16,-6.42890300004266e+16,-197771.64
147,21334,2020,66946.0,0.0,66946.0,37293.0,506830000000000.0,2327600000000000.0,-1820770000000000.0,162630000000000.0,145530000000000.0,202324.0,75183.0,-385.22,203071.78,4179.78,-1133.0,5804.0,-35644.0,187165.0,1820770000066946.0,2327600000000000.0,-747.78
148,21342,2020,1487657.0,0.0,1487657.0,10515.0,6.94632e+16,-4.106444e+16,2.839876e+16,-5.458663e+16,5480250000000000.0,-871911.0,10031.0,-108820.4,-660671.4,-660671.4,-320060.0,182696.0,-567330.0,381912.0,-2.8398759998512344e+16,-4.106444e+16,-211239.6
149,21350,2020,5101409.0,0.0,5101409.0,2666332.0,3.761411e+16,-7332000000000000.0,3.028211e+16,1.339998e+16,5721320000000000.0,150133.0,1500723.0,-13640.8,176612.2,176612.2,-40120.0,185611.0,-406406.0,884444.0,-3.028210999489859e+16,-7332000000000000.0,-26479.2
150,21431,2020,17249810.0,0.0,17249810.0,7899047.0,8.009095e+16,-4.674266e+16,3.334829e+16,9.240715e+16,2.623249e+16,1295116.0,4088871.0,-25645.52,1344898.48,1371411.48,-75428.0,185611.0,-406406.0,884444.0,-3.334828998275019e+16,-4.674266e+16,-49782.48
151,21440,2020,2155276.0,0.0,2155276.0,530311.0,1.878448e+16,-1.510647e+16,3678010000000000.0,2768280000000000.0,2932960000000000.0,39956.0,598816.0,-42707.74000000001,122859.26,-1922180.74,-125611.0,-495109.0,-296159.0,1410121.0,-3678009997844724.0,-1.510647e+16,-82903.26
152,21466,2020,10918073.0,28164.0,10889909.0,201142.0,1.0879832e+17,3330090000000000.0,1.0546823e+17,382410000000000.0,0.0,202376.0,1352917.0,-22503.58,246059.42,181658.42,-66187.0,9523.0,-196541.0,697884.0,-1.054682299891101e+17,3330089999971836.0,-43683.42
153,21490,2020,22576510.0,0.0,22576510.0,4084394.0,1.3631828e+17,-7.899827e+16,5.732001e+16,8.944682e+16,2.290153e+16,2055505.0,6140745.0,-156991.26,2360252.74,2360252.74,-461739.0,238432.0,18733.0,-99383.0,-5.732000997742349e+16,-7.899827e+16,-304747.74
154,21520,2020,1900577.0,0.0,1900577.0,279650.0,2.233606e+16,-6206650000000000.0,1.612941e+16,-3330290000000000.0,1.435132e+16,-64160.0,247903.0,-55917.76,44386.24,44386.24,-164464.0,-508831.0,-375688.0,1293506.0,-1.6129409998099424e+16,-6206650000000000.0,-108546.24
155,21610,2020,46332783.0,4491969.0,41840814.0,17101290.0,2.1811359e+17,-6.772334e+16,1.5039025e+17,2.4521424e+17,9.678085e+16,4150715.0,9327395.0,-29430.06,4207843.94,4207843.94,-86559.0,21593.0,-6506.0,-8346.0,-1.503902499581592e+17,-6.772334000449197e+16,-57128.94
156,21636,2020,2296932.0,0.0,2296932.0,997577.0,3.404569e+16,-1.05846e+16,2.346109e+16,-1.107637e+16,7250380000000000.0,22434.0,70497.0,9036.18,4893.18,4893.18,26577.0,-172293.0,-589830.0,656516.0,-2.3461089997703068e+16,-1.05846e+16,17540.82
157,21733,2020,91807398.0,2414566.0,89392832.0,75507836.0,7.7749314e+17,-8.79678e+16,6.8952534e+17,1.4058084e+17,6.6902183e+17,-347338.0,11186013.0,39564.78000000001,-424140.22,-424140.22,116367.0,7492.0,-2751.0,15873.0,-6.895253399106071e+17,-8.796780000241456e+16,76802.22
158,21881,2020,5523810.0,0.0,5523810.0,1880199.0,3.77296e+16,-735420000000000.0,3.699418e+16,1.75085e+16,1.109771e+16,1291743.0,2971616.0,-46898.24000000001,1382780.76,347998.76,-137936.0,19828.0,-5761.0,307159.0,-3.699417999447619e+16,-735420000000000.0,-91037.76
159,21903,2020,10358479.0,561109.0,9797370.0,1648195.0,9.209522e+16,-5.782781e+16,3.426741e+16,1.148957e+16,1.980614e+16,415589.0,3804686.0,-227817.00000000003,857822.0,857822.0,-670050.0,18501.0,81.0,55101.0,-3.426740999020263e+16,-5.782781000056111e+16,-442233.0
160,22012,2020,1475392.0,358000.0,1117392.0,551222.0,3774930000000000.0,2.0590164e+17,-2.0212671e+17,1.097899e+16,1436690000000000.0,221654.0,506339.0,-3719.6,228874.4,2473.4,-10940.0,114730.0,-83407.0,7963.0,2.0212671000111738e+17,2.05901639999642e+17,-7220.4
161,22020,2020,4838756.0,14965.0,4823791.0,1900423.0,3.77361e+16,-1.969242e+16,1.804368e+16,1.065146e+16,9456370000000000.0,294959.0,2826797.0,-62811.26,416886.74,162898.74,-184739.0,3303.0,-6216.0,-331.0,-1.804367999517621e+16,-1.9692420000014964e+16,-121927.74
162,22055,2020,3367654.0,10178.0,3357476.0,1787275.0,2.375731e+16,7101030000000000.0,1.665628e+16,9919230000000000.0,1.463232e+16,7344000.0,2139417.0,-48372.14000000001,7437898.86,-338297.14,-142271.0,550912.0,94371.0,-649294.0,-1.6656279996642524e+16,7101029999989822.0,-93898.86
163,22187,2020,6792833.0,0.0,6792833.0,1841415.0,3.64157e+16,-7112440000000000.0,2.930326e+16,3.151263e+16,2.149449e+16,452913.0,1904185.0,-155947.46000000002,755634.54,755634.54,-458669.0,169707.0,6960.0,-165752.0,-2.930325999320717e+16,-7112440000000000.0,-302721.54
164,22217,2020,300478.0,5507.0,294971.0,72577.0,1226470000000000.0,322930000000000.0,903540000000000.0,1778310000000000.0,442130000000000.0,-881.0,104060.0,208.08,-1284.92,-1284.92,612.0,257674.0,-197499.0,-43399.0,-903539999705029.0,322929999994493.0,403.92
165,22349,2020,2832545.0,0.0,2832545.0,1564868.0,1.483948e+16,1.220251e+16,2636970000000000.0,1.348597e+16,9114180000000000.0,48584.0,1590992.0,-12767.34,73367.66,73367.66,-37551.0,7645.0,15892.0,-24709.0,-2636969997167455.0,1.220251e+16,-24783.66
166,22357,2020,10887575.0,1872079.0,9015496.0,1850926.0,3.270493e+16,2.12e+16,1.150493e+16,7.617082e+16,4237250000000000.0,202473.0,797585.0,-18350.48,238094.52,238094.52,-53972.0,-44974.0,27835.0,17134.0,-1.1504929990984504e+16,2.119999999812792e+16,-35621.520000000004
